0,0,0,0,0,0
1,469.73,5.05,46.03,7.65,0.05
2,510.68,2.1,52.2,8.12,0.24
3,202.42,5.81,13.74,14.19,0.36
4,371.77,12.13,32.66,6.84,0.72
5,472.33,5.76,44.76,10.02,3.13
6,79.18,7.06,3.23,6.21,0.15
7,159.02,3.41,9.49,15.25,0.14
8,82.91,4.26,3.95,6.76,1.56
9,366,9.6,26.7,21.7,0
10,182.26,5.76,12.09,11.93,0.43
11,198.19,33.45,6.54,2.07,0.65
12,235.15,2.98,22.57,5.87,1.48
13,241.77,2.64,16.58,20.33,0.2
14,308.87,5.2,27.03,11.31,0.17
15,336.72,9.45,28.84,9.94,0.42
16,131.24,4.26,8.95,7.93,0.93
17,228.94,18.06,14.82,7.39,1.49
18,168.57,3.79,10.04,15.91,0.15
19,175.98,4.63,10.58,16.37,0.83
20,240,0.1,16.7,22.4,0
21,153.46,6.78,8.58,12.03,0.4
22,96.49,20.19,0.22,4.06,0.67
23,123.54,8.25,6.14,10.14,2.78
24,193.13,4.9,11.78,16.89,8.26
25,121.78,7.53,5.09,10.65,1.66
26,204.24,5.46,13.27,15.84,0.06
27,187.55,1.68,12.55,17.12,0.14
28,126.2,2.06,6.85,14.61,0.55
29,260,6.9,17,20,0.14
30,160.18,4.11,8.62,17.74,1.2
31,113.23,3.09,5.74,12.43,0.2
32,175.37,3.13,11.14,14.99,1.37
33,261.06,3.05,21.8,13.24,0.08
34,193.67,1.09,14.39,15.05,0.03
35,152.6,6.54,10.01,12.2,3.06
36,113.33,3.01,5.52,12.55,0.14
37,97.58,1.64,4.4,13.09,0.19
38,127.01,6.5,3.83,14.11,4.89
39,105.17,1.18,3.72,16.75,0.12
40,175.33,5.13,11.15,13.61,0.13
41,57.6,1.12,3.52,5.32,0
42,199,1.4,15,13.5,0
43,162.76,1.2,11.7,13.4,0
44,101.77,3.4,7.07,6.54,0.09
45,91.19,3.61,5.64,7.27,0
46,78.26,4.36,4.72,5.27,0.06
47,283.09,5.72,24.08,10.72,0.17
48,188.66,4.69,13.39,12.44,0.07
49,87.59,3.55,5.59,6.18,0.02
50,273.09,5.01,21.73,14.25,0.03
51,55.23,2.39,3.86,1.49,2.41
52,234.36,4.63,17.18,15.17,0.08
53,116.31,7.65,4.62,13.54,2.33
54,282.83,9.67,21.59,12.54,0
55,226.52,39.98,3.71,8.59,0.49
56,113.16,7.76,5.82,9.84,2.01
57,101.5,5.44,4.14,10.49,0.38
58,46,8.4,0.7,1.4,0
59,118.89,16.95,3.13,6.09,0.39
60,169.55,0.98,11.76,14.3,0.05
61,198.42,23.81,5.2,14.49,0.3
62,147.21,5.04,7.7,15.05,1.34
63,126.17,5.37,8.9,6.35,0.53
64,83.88,7.67,4.44,4.17,0.73
65,111.93,2.9,5.79,12.46,0.42
66,133.04,6.38,11.01,2.83,1.53
67,90.85,8.79,5.25,1.54,1.12
68,69.8,6.41,4.77,1.83,1.88
69,112.33,14.92,5.33,1.75,0.63
70,121.5,14.43,5.77,2.25,1.51
71,84.47,5.73,6.54,1.8,2.15
72,83.38,7.62,4.64,4.19,1.35
73,39.41,3.92,1.46,1.73,1.97
74,29.18,3.55,1.32,1.32,0.57
75,40.9,3.83,1.24,2.67,1.63
76,69.92,16.18,0.2,2.09,1.2
77,19.91,3.14,0.26,1.21,1.08
78,374.45,11.71,30.9,12.88,0.55
79,200.83,11.12,9.76,18.18,1.09
80,88.76,3,7.07,3.27,3.85
81,58.31,3.58,2.63,5.31,0.46
82,60.83,6.13,2.77,1.62,2.28
83,327.24,31.44,20.88,13.49,10.13
84,177.97,2.74,16.22,5.4,0.17
85,93.97,4.19,4.36,10.36,0.82
86,102.39,2.6,2.89,16.43,0.03
87,98.1,3.29,6.39,6.91,0.1
88,55.81,2.82,1.36,8.77,1.17
89,21.79,1.12,1.18,2.03,0.37
90,46,9.18,0.07,1.88,0.56
91,203.68,19.86,11.78,4.55,0.18
92,57.05,0.75,3,6.78,0.1
93,239.26,6.83,22.67,5.68,3.72
94,256.33,15.7,17.87,5.73,4.95
95,89.67,14.32,3,1.2,0.77
96,64.18,6.49,2.66,3.62,3.21
97,148.36,6.7,7.93,13.27,0.71
98,391.28,3.52,38.19,8.67,0.31
99,92.99,3.85,6.33,6.03,1.36
100,172.18,5.2,13.6,6.97,0.49
101,198,32.7,5.6,6.8,2.7
102,149.38,14,10,1,0
103,50.82,3.96,2.86,1.72,1.23
104,202.61,4.27,17.99,5.99,0.11
105,170.42,24.61,7.04,1.81,0.8
106,279,7.9,16.9,23.8,0
107,258.58,10,23,2.25,0.64
108,249.57,9.09,20.22,9.03,1.44
109,152.96,20.5,5.9,4.5,0
110,83.98,19.53,0.14,1.33,0.56
111,115.52,16.34,4.47,3.4,0.91
112,117,3.5,6.3,11.8,0.26
113,35.48,2.27,1.7,2.76,1.67
114,130.11,6.71,4.93,12.72,4.19
115,33.42,2.12,1.94,1.86,1.83
116,246,3.2,11.9,31.4,0
117,465,34.8,33.7,6.1,1
118,50.82,1.29,3.9,2.97,0.35
119,26.82,5.52,0.07,0.58,0.97
120,50.16,0.6,2.89,5.42,0.07
121,92.1,2.77,5.8,6.61,1.11
122,62.7,4.6,3.88,2.65,0.3
123,111.34,2.05,6.13,13.16,1.1
124,46,4.9,0.2,1.1,1.3
125,25,4.5,0.4,2.4,0
126,356.12,13,0.8,65,0
127,137.69,3.98,10.91,6.52,0.68
128,289.64,24.38,19.75,6.56,2.72
129,388,51,17.6,6.9,0.9
130,163.22,27.34,2.6,8.47,1.12
131,193.36,10.2,3.8,29,0
132,583,26.2,47.1,22.2,17.2
133,205.51,34.34,3.45,9.69,0.3
134,153,28.7,2.4,4.2,0.2
135,108,6,0.6,7.5,0
136,137.12,21.46,4.05,3.36,0.63
137,118.89,16.95,3.13,6.09,0.39
138,124.41,17.09,4.43,5.03,0.98
139,123.91,3.29,9.51,7.52,0.26
140,97.21,6.6,3.22,10,0.78
141,227.58,30.38,7.45,10.71,0.93
142,97.61,14.61,3.87,1.81,0.66
143,195.08,43.73,0.54,5.57,1.41
144,311,46.2,13.8,4.4,2
145,110,21,2.2,1.3,0
146,156.58,1.71,12.12,10.24,0.38
147,109.59,5.82,4.64,11,0.4
148,146.39,15.45,5.99,7.28,0.33
149,259.48,42.38,7.71,6.55,1.35
150,50.77,5.73,2.1,1.52,1.3
151,153.77,15.48,7.8,5,1.04
152,87,2,5,18,0.1
153,66.97,14.57,0.64,1.62,0.86
154,36.17,3.3,1.27,4.36,1.18
155,130,18,4.8,3.9,1.5
156,172.82,18.52,8.65,5.28,1.18
157,143.35,16.3,6.64,5.55,0.98
158,236.41,14.89,11.46,17.24,0.67
159,187.96,11.45,8.1,17.46,0.13
160,117,3.5,6.3,11.8,0.26
161,152.28,5.03,7.95,15.92,1.06
162,333.6,4.19,30.26,11.92,0.72
163,158.28,7.41,12.23,5.77,1.17
164,37,0.15,0.75,7.3,0.01
165,370.13,7.05,32.82,11.88,0.15
166,53.74,8.52,1.06,2.6,0.09
167,214,45.6,1,6.4,1.5
168,91.18,18.72,1.57,3.08,2.32
169,351,75.8,0.1,11.9,0.4
170,38.79,3.59,2.13,1.32,1.7
171,198.36,4.28,18.88,2.71,0.29
172,116,25.9,0.3,2.6,0.3
